|positive|,2019-02-15 ,b' \xe2\x80\x98Morning Joe\xe2\x80\x99 Rips Alexandria Ocasio-Cortez Over #Amazon Pull-Out: \xe2\x80\x98She Only Cares About Herself\xe2\x80\x99\xe2\x80\xa6 https://t.co/iRO4aKgNwI',2.0

|positive|,2019-02-15 ,"b' Now that earnings season has wrapped up for big names like $AAPL, $AMZN, $AMD, $ATVI, $MSFT, $NFLX, $NVDA and $TTWO\xe2\x80\xa6 https://t.co/sgDf1rJHXD'",3.0

|positive|,2019-02-15 ,"b' RT @UHDTrader: $FUSZD -THIS IS AMAZING, LIKE Investing in $AMZN $MSFT $AAPL OR ANY OF THE OTHER #TechGiants IN THEIR INFANCY.... $FUSZD ON\xe2\x80\xa6'",6.0

|positive|,2019-02-15 ,"b' RT @UHDTrader: $FUSZD -THIS IS AMAZING, LIKE Investing in $AMZN $MSFT $AAPL OR ANY OF THE OTHER #TechGiants IN THEIR INFANCY.... $FUSZD ON\xe2\x80\xa6'",6.0

|positive|,2019-02-15 ,"b' RT @UHDTrader: $FUSZD -THIS IS AMAZING, LIKE Investing in $AMZN $MSFT $AAPL OR ANY OF THE OTHER #TechGiants IN THEIR INFANCY.... $FUSZD ON\xe2\x80\xa6'",6.0

|positive|,2019-02-15 ,b' @WhiteHouse Protect only LEGAL immigrants/residents/citizens. Remove those free goodie wasting welfare incentives f\xe2\x80\xa6 https://t.co/k257wta2dS',1.0

<<<<<<< HEAD
|positive|,2019-02-15 ,"b' RT @UHDTrader: $FUSZD -THIS IS AMAZING, LIKE Investing in $AMZN $MSFT $AAPL OR ANY OF THE OTHER #TechGiants IN THEIR INFANCY.... $FUSZD ON\xe2\x80\xa6'",6.0

=======
|positive|,2019-02-16 ,"b' $ACB $APHA and $WEED make the Top 3 list of the now famous article, ""These 3 Marijuana Stocks Could Be Like Buying\xe2\x80\xa6 https://t.co/HlgfIPR6Fe'",4.0

|neutral|,2019-02-16 ,b' RT @PBratbyOfficial: $MSFT triggered and update on my 5 #HotStocks for 2019. https://t.co/LMsQ8TbUg2',0.0

|positive|,2019-02-16 ,"b' $ACB $APHA and $WEED make the Top 3 list of the now famous article, ""These 3 Marijuana Stocks Could Be Like Buying\xe2\x80\xa6 https://t.co/u56vp1XPtT'",4.0

|positive|,2019-02-16 ,b' RT @jctb1: $SURG.. HUGE MOVES COMING..  https://t.co/MiqEpcPJD8  $ORCL $FB $MSFT $TWTR $ADBE $AMFE $AMRN $OZK $PHUN $HMNY $SIRI $CVSI $GOPH\xe2\x80\xa6',1.0

|neutral|,2019-02-16 ,b' Keep an eye on Analysts Rating: Microsoft Corporation (MSFT) https://t.co/Huvp4aHftD $MSFT #stocks #stockmarket',0.0

|positive|,2019-02-16 ,b' New and improved listening devices coming soon to a home near you... \xf0\x9f\x90\xb5\xf0\x9f\x99\x88\xf0\x9f\x99\x89\xf0\x9f\x99\x8a\xf0\x9f\x90\x92   https://t.co/y7pGFPlPhR  $AAPL $MSFT\xe2\x80\xa6 https://t.co/7UFvM2vwUu',2.0

|negative|,2019-02-16 ,b' @marc_milam @MoMoBagholder $NFLX &amp; $MSFT Bullish tech charts. Bash me in a few weeks if I\xe2\x80\x99m wrong',-2.0

|positive|,2019-02-16 ,"b' $AAPL $AMZN $MSFT Apple hires an ex-Microsoft exec to revamp its smart home business, and catch up to Google, Amazon https://t.co/FvY6ybZnfT'",1.0

|neutral|,2019-02-16 ,b' RT @DZierler: My 2019 #AR #VR #Hearables predictions posted Jan. 1st:  https://t.co/he1KLK7Jqj  Ahead of #HoloLens V2 &amp; #GoogleGlass events\xe2\x80\xa6',0.0

|positive|,2019-02-16 ,b' Is Survey Monkey stock a good choice for investors? $SVMK $CRM $GOOG $MSFT #StocksToWatch  https://t.co/rd4HNhMZeq https://t.co/ZzrRw8i8Kt',3.0

|neutral|,2019-02-16 ,b' RT @Futurist_Invest: Microsofts $MSFT HoloLens has an app to trade the markets in #AugmentedReality !!!  #AR #virtualreality #VR #stocks #F\xe2\x80\xa6',0.0

|positive|,2019-02-16 ,"b' RT @Futurist_Invest: Dubbed the ""iPhone for housing"", Kasita is an affordable Smart Home that can be controlled by an app  #AI #SmartHome #\xe2\x80\xa6'",1.0

|positive|,2019-02-16 ,b' Microsoft - $MSFT  \xf0\x9f\x92\xb0 QUOTE $MSFT was UP \xe2\xac\x86 on Fri Feb 15 Closed at 108.22 USD for a 1.23% gain from previous close \xf0\x9f\x93\x88\xe2\x80\xa6 https://t.co/mDP0pjgTap',2.0

|positive|,2019-02-16 ,b' $IRNC soaking up these shares I see a 1000% bounce HERE\xf0\x9f\x92\xb8 $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX\xe2\x80\xa6 https://t.co/Veu3KDoKoZ',1.0

|neutral|,2019-02-16 ,b' $IRNC 04 Even @ 50 cents EXTREMELY UNDERVALUED #RealEstate $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU\xe2\x80\xa6 https://t.co/vqNFcOuCOV',0.0

|positive|,2019-02-16 ,b' $IRNC INSIDERS OWN A WHOPPING 66% OF THE SHARES!! $NVCN $AAPL $GOOG $INTC $AMZN $MSFT $CMCSA $PFE $MU $NFLX $NOK\xe2\x80\xa6 https://t.co/BW92f8LOhz',1.0

|positive|,2019-02-16 ,b' $IRNC 04? 52WKHIGH $3 IS THIS A JOKE?! INSIDERS OWN 66%!! WAS JUST 40 CENTS\xf0\x9f\x92\xb8 $BAC $GE $BMY $WFC $MU $YNDX $AMD\xe2\x80\xa6 https://t.co/KipRs5huta',2.0

|neutral|,2019-02-16 ,b' $IRNC can run 4000%+ &amp; get to its price months ago $RDUS $UTHR $PTLA $ALDR $OPK $GLPG $ARWR $ONCS $MTEM $SGYP $NEPT\xe2\x80\xa6 https://t.co/XLnzYAzX14',0.0

|positive|,2019-02-16 ,b' mission accomplished!   $LNKD $MSFT https://t.co/OrxgKbphYI',2.0

|positive|,2019-02-16 ,"b' RT @davidmoadel: $MSFT Apple just hired ex-Microsoft exec Sam Jadallah to revamp its smart home business, and catch up to Google and Amazon\xe2\x80\xa6'",1.0

|positive|,2019-02-16 ,"b' $MSFT Apple just hired ex-Microsoft exec Sam Jadallah to revamp its smart home business, and catch up to Google and\xe2\x80\xa6 https://t.co/M6SkFBPcck'",1.0

|positive|,2019-02-16 ,"b"" RT @Futurist_Invest: A grandmother's charming reaction experiencing Virtual Reality   #VR #VirtualReality #AR #AugmentedReality #AI #tech #\xe2\x80\xa6""",3.0

|positive|,2019-02-16 ,"b"" RT @Futurist_Invest: A grandmother's charming reaction experiencing Virtual Reality   #VR #VirtualReality #AR #AugmentedReality #AI #tech #\xe2\x80\xa6""",3.0

|positive|,2019-02-16 ,b' $MSFT extremely bullish but needs help from the greater market. Market slide = likely pullback to $105 region befor\xe2\x80\xa6 https://t.co/2qbAbWTPW1',5.0

|positive|,2019-02-16 ,b' RT @crabbermike: $FUSZD @VerbTech_Co #taggCRM With Huge Partners &amp; ex #CIO of #Microsoft $JPM Managing Director on #Advisory AS WELL AS #SH\xe2\x80\xa6',1.0

|positive|,2019-02-16 ,b' \xf0\x9d\x98\xbe\xf0\x9d\x99\x83\xf0\x9d\x98\xbc\xf0\x9d\x99\x8d\xf0\x9d\x99\x8f \xf0\x9d\x98\xbc\xf0\x9d\x99\x89\xf0\x9d\x98\xbc\xf0\x9d\x99\x87\xf0\x9d\x99\x94\xf0\x9d\x99\x8e\xf0\x9d\x99\x84\xf0\x9d\x99\x8e: #Gold shining bright. Bull flag breakout.  $NUGT $SPX $NFLX $IWM $MSFT $AAPL $XLF $GLD $GOOGL $AMZN\xe2\x80\xa6 https://t.co/mjT3CfcmRf',1.0

|positive|,2019-02-16 ,"b"" RT @CamleeMediaGaFL: $FUSZD when this is trading on the #NASDAQ next month as $VERB folks won't believe as it rolls across the #CNBC ticker\xe2\x80\xa6""",3.0

|neutral|,2019-02-16 ,b' Pcj Investment Counsel LTD Has Lowered Holding in Mercer Intl $MERC by $2.27 Million as Market Value Declined; Bkd\xe2\x80\xa6 https://t.co/y7Hu4EA0Ic',0.0

|neutral|,2019-02-16 ,b' RT @PBratbyOfficial: $MSFT triggered and update on my 5 #HotStocks for 2019. https://t.co/LMsQ8TbUg2',0.0

|neutral|,2019-02-16 ,b' High-return trading strategies available at Profectus Systems $AAPL $TSLA $VIX $SPY $SPX $UVXY $VXX $XIV $MSFT $AMZN $FB $INTC $GOOGL $T $VZ',0.0

|positive|,2019-02-16 ,"b' RT @DrugSupplyChain: Better Buy: Microsoft vs. Alphabet @themotleyfool #stocks $GOOGL, $MSFT, $GOOG, $AMZN https://t.co/AkiGOIBeML'",2.0

|positive|,2019-02-16 ,"b' Better Buy: Microsoft vs. Alphabet @themotleyfool #stocks $GOOGL, $MSFT, $GOOG, $AMZN https://t.co/AkiGOIBeML'",2.0

|neutral|,2019-02-16 ,"b' Ftb Advisors Has Decreased Microsoft $MSFT Holding by $443,352; Salesforce Com $CRM Market Valuation Declined While\xe2\x80\xa6 https://t.co/pjfURUuUiT'",0.0

|neutral|,2019-02-16 ,b' RT @DZierler: Key takeaways from my attendance at @ARinACTION last month:  \xe2\x9c\x85 Consumer adoption of #VoiceFirst Audio #AR devices will explod\xe2\x80\xa6',0.0

|neutral|,2019-02-16 ,b' RT @PBratbyOfficial: $MSFT triggered and update on my 5 #HotStocks for 2019. https://t.co/LMsQ8TbUg2',0.0

|neutral|,2019-02-16 ,"b"" RT @ipoguy: $FUSZD There's a ton of speculation going on about @VerbTech_Co after today's consolidation. What will next week bring? Some ar\xe2\x80\xa6""",0.0

|neutral|,2019-02-16 ,b' Google Cloud Chief\xe2\x80\x99s Plan to Catch Amazon and Microsoft: Sales Reps - CEO Thomas Kurian seeks to borrow approach to\xe2\x80\xa6 https://t.co/5u9K6JtysV',0.0

|neutral|,2019-02-16 ,"b' As Microsoft $MSFT Stock Value Declined, Kidder Stephen W Lowered Holding; Meritage Group LP Increases Holding in E\xe2\x80\xa6 https://t.co/ttlGK1KdjQ'",0.0

|positive|,2019-02-16 ,b' RT @crabbermike: $FUSZD @VerbTech_Co #taggCRM With Huge Partners &amp; ex #CIO of #Microsoft $JPM Managing Director on #Advisory AS WELL AS #SH\xe2\x80\xa6',1.0

|negative|,2019-02-16 ,b' Bill Gates: Extreme Politicians Pushing For 70% Tax Rate Are Missing The Picture $MSFT $SPY https://t.co/odwEhbdnOi via @benzinga',-2.0

|positive|,2019-02-16 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: HEADED TO THE BIG BOARDS WITH ALL MAJOR TECH CORPS ONBOARD \xe2\x9c\x85TaggCRM now available in the $AAPL iTunes store an\xe2\x80\xa6',1.0

|negative|,2019-02-16 ,b' RT @DZierler: This #VoiceFirst pioneer has been hiding in plain sight \xf0\x9f\x98\x89  Key @kopin IP includes @Windows &amp; @Android OS layer that voice ena\xe2\x80\xa6',-1.0

|positive|,2019-02-16 ,b' RT @crabbermike: $FUSZD @VerbTech_Co #taggCRM With Huge Partners &amp; ex #CIO of #Microsoft $JPM Managing Director on #Advisory AS WELL AS #SH\xe2\x80\xa6',1.0

|positive|,2019-02-16 ,"b' In 1995, @kopin provided a key component for @Qualcomm CDMA #smartphone success: HBT transistor.  Fast forward to 2\xe2\x80\xa6 https://t.co/9zgxwqTFiR'",2.0

|positive|,2019-02-16 ,b' Hm Capital Management Holding in Microsoft $MSFT Decreased as Shares Declined; As Duke Energy New $DUK Share Price\xe2\x80\xa6 https://t.co/dihvt2fqO4',2.0

|positive|,2019-02-16 ,"b' Microsoft $MSFT Holder Washington Trust Company Has Decreased Stake by $904,590; As Kinder Morgan Del $KMI Share Va\xe2\x80\xa6 https://t.co/m7XheJMHzw'",4.0

|neutral|,2019-02-16 ,"b' As Amazon Com $AMZN Shares Declined, Aspen Investment Management Cut by $392,588 Its Position; As Microsoft $MSFT V\xe2\x80\xa6 https://t.co/aCIJC2nIFr'",0.0

|positive|,2019-02-16 ,"b' Family Management Has Trimmed Position in Microsoft $MSFT by $310,764 as Share Value Declined; Microsoft $MSFT Hold\xe2\x80\xa6 https://t.co/GMOO5DuCfi'",1.0

|negative|,2019-02-16 ,"b' Microsoft Corp. $MSFT Market Value Declined While Weik Investment Services Has Cut Stake by $477,660; Opus Capital\xe2\x80\xa6 https://t.co/PjpujuNIdt'",-1.0

|positive|,2019-02-16 ,"b"" RT @Futurist_Invest: Lol and then there's this: A holographic girlfriend \xf0\x9f\x98\x98 #HappyValentinesDay2019   #HappyValentinesDay #AI #AR #Augmented\xe2\x80\xa6""",3.0

|neutral|,2019-02-16 ,b' RT @Futurist_Invest: New tech is reimagining the in-store experience $AMZN $PI $GOOG $MSFT $ROP  #AI #stocks #investing #investments #Artif\xe2\x80\xa6',0.0

|neutral|,2019-02-16 ,b' $MSFT $109 Tuesday',0.0

|positive|,2019-02-16 ,"b' World Wrestling Entmt $WWE Holder Capital Impact Advisors Decreased Its Stake; As Microsoft $MSFT Shares Declined,\xe2\x80\xa6 https://t.co/k0STg8cdTX'",1.0

|neutral|,2019-02-16 ,b' \xf0\x9f\x92\xaf\xf0\x9f\x94\x9b\xf0\x9f\x96\xa5@Microsoft: Microsoft\xe2\x80\x99s New MT-DNN Outperforms Google BERT https://t.co/zGlwOehBdB $MSFT #Microsoft #Technology\xe2\x80\xa6 https://t.co/OXG6LVCnkS',0.0

|negative|,2019-02-16 ,b' This #VoiceFirst pioneer has been hiding in plain sight \xf0\x9f\x98\x89  Key @kopin IP includes @Windows &amp; @Android OS layer that\xe2\x80\xa6 https://t.co/TjLdVlrcDF',-1.0

|neutral|,2019-02-16 ,b' Pinnacle Holdings Position in Lannett Company $LCI Lowered by $2.77 Million as Stock Price Declined; Horan Capital\xe2\x80\xa6 https://t.co/v8HxUc7qGT',0.0

|positive|,2019-02-16 ,"b' JUST UPDATED $MSFT Microsoft  Valuation, Earnings Quality, and Dividend Safety Scores.  Stock Analysis:\xe2\x80\xa6 https://t.co/vn3PdCmWh5'",1.0

|neutral|,2019-02-16 ,b' Capital Advisors LTD Increases Stake in Microsoft $MSFT; Vantage Investment Advisors Has Raised Holding in Unitedhe\xe2\x80\xa6 https://t.co/MKD4YzqAWb',0.0

|neutral|,2019-02-16 ,"b"" RT @ipoguy: It's inevitable that any day now the man himself will be shouting, pushing sound effect buttons and throwing his chair in the s\xe2\x80\xa6""",0.0

|neutral|,2019-02-16 ,b' RT @JamesOw13462681: $AAPL continues to payoff political arm and media holdings? Major catalysts coming up for inflection in $QCOM stock.\xe2\x80\xa6',0.0

|negative|,2019-02-16 ,b' Tower Semiconductor $TSEM Stock Value Declined While Bank Hapoalim Bm Has Cut Its Position; As Microsoft $MSFT Stoc\xe2\x80\xa6 https://t.co/JC10cLF1ac',-1.0

|neutral|,2019-02-16 ,b' Key takeaways from my attendance at @ARinACTION last month:  \xe2\x9c\x85 Consumer adoption of #VoiceFirst Audio #AR devices w\xe2\x80\xa6 https://t.co/GEMGZqhVsj',0.0

|neutral|,2019-02-16 ,"b"" RT @eToro: Overthrowing #Apple, $MSFT is now the world's biggest company by market cap.   Follow #Microsoft's earnings on the 30.01.2019. #\xe2\x80\xa6""",0.0

|neutral|,2019-02-16 ,"b' Strategic acquisitions, cloud computing and software subscriptions drive revenues at this blue-chip company that\xe2\x80\x99s\xe2\x80\xa6 https://t.co/ZZSPwXm2SR'",0.0

|positive|,2019-02-16 ,b' @AskRobinhood my dad signed up with my code and got free $MSFT stock but i didn\xe2\x80\x99t get anything! any idea why?',1.0

|neutral|,2019-02-16 ,b' RT @MindMakesMatter: This $MSFT Weekly. https://t.co/aakcJJzl8D',0.0

|neutral|,2019-02-16 ,"b' 2019 #TGIF strategy...who, when, why?   https://t.co/Q9LHGxc0re  $FB $AMZN $AAPL $NVDA $NFLX $GOOG $GOOGL $MSFT\xe2\x80\xa6 https://t.co/UErU1vC9kn'",0.0

|neutral|,2019-02-16 ,b' RT @rimisback: @TecSecNews @BlackBerry owned @cylanceinc leading the way.... $BB  $AAPL $MSFT $GOOGL $AMZN $IBM $ORCL $CRM $TSLA $SNAP $FB\xe2\x80\xa6',0.0

|neutral|,2019-02-16 ,"b' As Microsoft $MSFT Market Valuation Declined, Page Arthur B Lowered Holding by $305,520; Neuberger Berman Group Pos\xe2\x80\xa6 https://t.co/HUxpw6XNfq'",0.0

|positive|,2019-02-16 ,b' Microsoft $MSFT Stake Maintained by Sigma Planning Corp; Johnson &amp; Johnson $JNJ Shares Rose While South State Trimm\xe2\x80\xa6 https://t.co/tIOgdPDV6U',1.0

|positive|,2019-02-16 ,"b' RT @TradeStation: Now that earnings season has wrapped up for big names like $AAPL, $AMZN, $AMD, $ATVI, $MSFT, $NFLX, $NVDA and $TTWO, we\xe2\x80\x99r\xe2\x80\xa6'",3.0

|neutral|,2019-02-16 ,"b' As Microsoft $MSFT Valuation Declined, Shareholder Dubuque Bank &amp; Trust Company Cut by $733,590 Its Stake; Home Dep\xe2\x80\xa6 https://t.co/YmGX7fwZUh'",0.0

|negative|,2019-02-16 ,b' RT @JCWetherington: $MSFT has had some pretty bad bear markets over the years. https://t.co/evSuf1dmkj',-2.0

|neutral|,2019-02-16 ,"b"" RT @ipoguy: It's inevitable that any day now the man himself will be shouting, pushing sound effect buttons and throwing his chair in the s\xe2\x80\xa6""",0.0

|positive|,2019-02-16 ,"b' RT @TradeStation: Now that earnings season has wrapped up for big names like $AAPL, $AMZN, $AMD, $ATVI, $MSFT, $NFLX, $NVDA and $TTWO, we\xe2\x80\x99r\xe2\x80\xa6'",3.0

|neutral|,2019-02-16 ,b' RT @PBratbyOfficial: $MSFT triggered and update on my 5 #HotStocks for 2019. https://t.co/LMsQ8TbUg2',0.0

|positive|,2019-02-16 ,b' Microsoft Co. $MSFT Expected to Post Earnings of $1.00 Per Share https://t.co/6Q5f7t5F3o',1.0

|positive|,2019-02-16 ,b' Microsoft Co. $MSFT Expected to Announce Earnings of $1.00 Per Share https://t.co/A0yosqopgc',1.0

|positive|,2019-02-16 ,b' Microsoft Co. $MSFT Expected to Announce Earnings of $1.00 Per Share  https://t.co/08ag35zWiB',1.0

|neutral|,2019-02-16 ,b' $MSFT Taken out of value so should stay above https://t.co/5FRITZinuT',0.0

|positive|,2019-02-16 ,b' Cantel Medical $CMN Shareholder Foundry Partners Cut Its Stake as Shares Were Volatile; As Microsoft $MSFT Share Pr\xe2\x80\xa6 https://t.co/7Tf1FZtQWz',1.0

|neutral|,2019-02-16 ,b' $MSFT Slow tech. Should not look back otherwise sharks waiting. https://t.co/WNvXqgJJd9',0.0

|positive|,2019-02-16 ,b' 251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! https://t.co/hc0Hm251m8   $AAPL $MSFT $NVDA $AMD',1.0

|neutral|,2019-02-16 ,b' My 2019 #AR #VR #Hearables predictions posted Jan. 1st:  https://t.co/he1KLK7Jqj  Ahead of #HoloLens V2 &amp;\xe2\x80\xa6 https://t.co/QdbwTZmpqw',0.0

|neutral|,2019-02-16 ,b' Microsoft $MSFT Given \xe2\x80\x9cBuy\xe2\x80\x9d Rating at Credit Suisse Group https://t.co/Bmf53Nhuhm',0.0

|neutral|,2019-02-16 ,b' $msft  swing long break out consolidation https://t.co/DjnvUSngUU',0.0

|positive|,2019-02-16 ,b' Looking for a preview of $MSFT #HoloLens V2 announcement next week?  Might be worth a look at recent patent\xe2\x80\xa6 https://t.co/7vsJt0MbXT',2.0

|neutral|,2019-02-16 ,b' RT @PBratbyOfficial: $MSFT triggered and update on my 5 #HotStocks for 2019. https://t.co/LMsQ8TbUg2',0.0

|positive|,2019-02-16 ,b' Realogy Holdings $RLGY Shares Declined While Financial Advantage Has Increased by $2.60 Million Its Holding; Privat\xe2\x80\xa6 https://t.co/cIlPx2SpAn',4.0

|positive|,2019-02-16 ,"b"" RT @CamleeMediaGaFL: $FUSZD when this is trading on the #NASDAQ next month as $VERB folks won't believe as it rolls across the #CNBC ticker\xe2\x80\xa6""",3.0

|positive|,2019-02-16 ,"b' RT @TradeStation: Now that earnings season has wrapped up for big names like $AAPL, $AMZN, $AMD, $ATVI, $MSFT, $NFLX, $NVDA and $TTWO, we\xe2\x80\x99r\xe2\x80\xa6'",3.0

|positive|,2019-02-16 ,"b"" RT @CamleeMediaGaFL: $FUSZD when this is trading on the #NASDAQ next month as $VERB folks won't believe as it rolls across the #CNBC ticker\xe2\x80\xa6""",3.0

|positive|,2019-02-16 ,"b' Microsoft $MSFT Valuation Declined While First Mercantile Trust Co Has Lowered Its Position by $651,282; Bartlett &amp;\xe2\x80\xa6 https://t.co/5ed1nYUIEZ'",1.0

|neutral|,2019-02-16 ,b' 10 Hot Stocks Leading the Market\xe2\x80\x99s Blitz Higher  $MSFT $DE $PSX $DHI $UAA $HES $JNJ $AMD $FCX $GD    https://t.co/hCLoZNIIMO',0.0

|positive|,2019-02-16 ,"b"" RT @CamleeMediaGaFL: $FUSZD when this is trading on the #NASDAQ next month as $VERB folks won't believe as it rolls across the #CNBC ticker\xe2\x80\xa6""",3.0

|positive|,2019-02-16 ,b' @Hipster_Trader @MarketRealist Software continues to outperform the market. My favorite mid cap software stocks are\xe2\x80\xa6 https://t.co/gKU240Ctn5',2.0

|positive|,2019-02-16 ,"b' As Microsoft $MSFT Valuation Declined, Shareholder Pinnacle Wealth Management Advisory Group Decreased Its Stake; A\xe2\x80\xa6 https://t.co/ogOxjAbcU2'",3.0

|neutral|,2019-02-16 ,"b' As Cenovus Energy $CVE Stock Value Declined, Luminus Management Has Raised Its Holding; Mayo Investment Advisers De\xe2\x80\xa6 https://t.co/sHItmpkPBz'",0.0

|neutral|,2019-02-16 ,b' RT PBratbyOfficial: $MSFT triggered and update on my 5 #HotStocks for 2019. https://t.co/uShwPyEUU3',0.0

|neutral|,2019-02-16 ,"b' Benedict Financial Advisors Has Decreased Microsoft $MSFT Stake by $511,518 as Stock Declined; Mitchell Capital Man\xe2\x80\xa6 https://t.co/RJFupQ0gSr'",0.0

|negative|,2019-02-17 ,"b' RT @UHDTrader: $FUSZD - Did You Miss out on #Salesforce $CRM, #Microsoft $MSFT, #Oracle $ORCL, #Facebook $FB, #Adobe $ADBE? Why Not Invest\xe2\x80\xa6'",-2.0

|neutral|,2019-02-17 ,"b' Tableau Execs Talk About New Software, Battling Microsoft, M&amp;A and More  $MSFT $DATA $IBM $ORCL $CRM    https://t.co/biDtHzF2Qq'",0.0

|negative|,2019-02-17 ,b' @Analyze4dollars Agree on getting extended but will see if drop back huge or not.  Comments on $BA $MSFT pretty obvious and dumb \xf0\x9f\xa4\xa3',-1.0

|neutral|,2019-02-17 ,b' RT @mrlucky64: $MSFT https://t.co/5qIriWFxZG',0.0

|positive|,2019-02-17 ,b' RT @thelidlives: @BillGates Thanks Bill for investing in a country that had little to do with your success. This should sicken every Americ\xe2\x80\xa6',4.0

|positive|,2019-02-17 ,b' RT @MrDPAQ: @themotleyfool Me I have a good track record: Software continues to outperform the market. My favorite mid cap software stocks\xe2\x80\xa6',5.0

|positive|,2019-02-17 ,b' RT @classicoptions: \xf0\x9d\x98\xbe\xf0\x9d\x99\x83\xf0\x9d\x98\xbc\xf0\x9d\x99\x8d\xf0\x9d\x99\x8f \xf0\x9d\x98\xbc\xf0\x9d\x99\x89\xf0\x9d\x98\xbc\xf0\x9d\x99\x87\xf0\x9d\x99\x94\xf0\x9d\x99\x8e\xf0\x9d\x99\x84\xf0\x9d\x99\x8e: #Gold shining bright. Bull flag breakout.  $NUGT $SPX $NFLX $IWM $MSFT $AAPL $XLF $GLD $GOOGL $AMZN $SP\xe2\x80\xa6',1.0

|negative|,2019-02-17 ,"b' RT @UHDTrader: $FUSZD - Did You Miss out on #Salesforce $CRM, #Microsoft $MSFT, #Oracle $ORCL, #Facebook $FB, #Adobe $ADBE? Why Not Invest\xe2\x80\xa6'",-2.0

|neutral|,2019-02-17 ,"b' RT @theflynews: Twitter reports surprising user #data as LinkedIn finally launches live #streaming feature. Find out more in ""#SocialStocks\xe2\x80\xa6'",0.0

|positive|,2019-02-17 ,b' RT @MrDPAQ: @themotleyfool Me I have a good track record: Software continues to outperform the market. My favorite mid cap software stocks\xe2\x80\xa6',5.0

|neutral|,2019-02-17 ,"b' RT @theflynews: Twitter reports surprising user #data as LinkedIn finally launches live #streaming feature. Find out more in ""#SocialStocks\xe2\x80\xa6'",0.0

|neutral|,2019-02-17 ,"b' RT @theflynews: Twitter reports surprising user #data as LinkedIn finally launches live #streaming feature. Find out more in ""#SocialStocks\xe2\x80\xa6'",0.0

|negative|,2019-02-17 ,"b' RT @UHDTrader: $FUSZD - Did You Miss out on #Salesforce $CRM, #Microsoft $MSFT, #Oracle $ORCL, #Facebook $FB, #Adobe $ADBE? Why Not Invest\xe2\x80\xa6'",-2.0

|positive|,2019-02-17 ,b' RT @aaaamhim: $IRNC soaking up these shares I see a 1000% bounce HERE\xf0\x9f\x92\xb8 $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XOM\xe2\x80\xa6',1.0

|neutral|,2019-02-17 ,b' RT @aaaamhim: $IRNC 04 Even @ 50 cents EXTREMELY UNDERVALUED #RealEstate $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XO\xe2\x80\xa6',0.0

|neutral|,2019-02-17 ,"b' RT @theflynews: Twitter reports surprising user #data as LinkedIn finally launches live #streaming feature. Find out more in ""#SocialStocks\xe2\x80\xa6'",0.0

|negative|,2019-02-17 ,"b' RT @UHDTrader: $FUSZD - Did You Miss out on #Salesforce $CRM, #Microsoft $MSFT, #Oracle $ORCL, #Facebook $FB, #Adobe $ADBE? Why Not Invest\xe2\x80\xa6'",-2.0

|neutral|,2019-02-17 ,b' $MSFT https://t.co/5qIriWFxZG',0.0
